"","artist","album","track_title","track_n","line","word"
"16122","Taylor Swift","Speak Now","Superman",17,6,"wonder"
"16123","Taylor Swift","Speak Now","Superman",17,6,"if"
"16124","Taylor Swift","Speak Now","Superman",17,6,"he"
"16125","Taylor Swift","Speak Now","Superman",17,6,"knows"
"16126","Taylor Swift","Speak Now","Superman",17,6,"how"
"16127","Taylor Swift","Speak Now","Superman",17,6,"much"
"16128","Taylor Swift","Speak Now","Superman",17,6,"that"
"16129","Taylor Swift","Speak Now","Superman",17,6,"i"
"16130","Taylor Swift","Speak Now","Superman",17,6,"miss"
"16131","Taylor Swift","Speak Now","Superman",17,6,"him"
"16132","Taylor Swift","Speak Now","Superman",17,7,"i"
"16133","Taylor Swift","Speak Now","Superman",17,7,"hang"
"16134","Taylor Swift","Speak Now","Superman",17,7,"on"
"16135","Taylor Swift","Speak Now","Superman",17,7,"every"
"16136","Taylor Swift","Speak Now","Superman",17,7,"word"
"16137","Taylor Swift","Speak Now","Superman",17,7,"you"
"16138","Taylor Swift","Speak Now","Superman",17,7,"say"
"16139","Taylor Swift","Speak Now","Superman",17,7,"yay"
"16140","Taylor Swift","Speak Now","Superman",17,8,"and"
"16141","Taylor Swift","Speak Now","Superman",17,8,"you"
"16142","Taylor Swift","Speak Now","Superman",17,8,"smile"
"16143","Taylor Swift","Speak Now","Superman",17,8,"and"
"16144","Taylor Swift","Speak Now","Superman",17,8,"say"
"16145","Taylor Swift","Speak Now","Superman",17,8,"how"
"16146","Taylor Swift","Speak Now","Superman",17,8,"are"
"16147","Taylor Swift","Speak Now","Superman",17,8,"you"
"16148","Taylor Swift","Speak Now","Superman",17,9,"i"
"16149","Taylor Swift","Speak Now","Superman",17,9,"say"
"16150","Taylor Swift","Speak Now","Superman",17,9,"just"
"16151","Taylor Swift","Speak Now","Superman",17,9,"fine"
"16152","Taylor Swift","Speak Now","Superman",17,10,"i"
"16153","Taylor Swift","Speak Now","Superman",17,10,"always"
"16154","Taylor Swift","Speak Now","Superman",17,10,"forget"
"16155","Taylor Swift","Speak Now","Superman",17,10,"to"
"16156","Taylor Swift","Speak Now","Superman",17,10,"tell"
"16157","Taylor Swift","Speak Now","Superman",17,10,"you"
"16158","Taylor Swift","Speak Now","Superman",17,10,"i"
"16159","Taylor Swift","Speak Now","Superman",17,10,"love"
"16160","Taylor Swift","Speak Now","Superman",17,10,"you"
"16161","Taylor Swift","Speak Now","Superman",17,10,"i"
"16162","Taylor Swift","Speak Now","Superman",17,10,"love"
"16163","Taylor Swift","Speak Now","Superman",17,10,"you"
"16164","Taylor Swift","Speak Now","Superman",17,10,"forever"
"16165","Taylor Swift","Speak Now","Superman",17,11,"i"
"16166","Taylor Swift","Speak Now","Superman",17,11,"watch"
"16167","Taylor Swift","Speak Now","Superman",17,11,"superman"
"16168","Taylor Swift","Speak Now","Superman",17,11,"fly"
"16169","Taylor Swift","Speak Now","Superman",17,11,"away"
"16170","Taylor Swift","Speak Now","Superman",17,12,"you've"
"16171","Taylor Swift","Speak Now","Superman",17,12,"got"
"16172","Taylor Swift","Speak Now","Superman",17,12,"a"
"16173","Taylor Swift","Speak Now","Superman",17,12,"busy"
"16174","Taylor Swift","Speak Now","Superman",17,12,"day"
"16175","Taylor Swift","Speak Now","Superman",17,12,"today"
"16176","Taylor Swift","Speak Now","Superman",17,13,"go"
"16177","Taylor Swift","Speak Now","Superman",17,13,"save"
"16178","Taylor Swift","Speak Now","Superman",17,13,"the"
"16179","Taylor Swift","Speak Now","Superman",17,13,"world"
"16180","Taylor Swift","Speak Now","Superman",17,13,"i'll"
"16181","Taylor Swift","Speak Now","Superman",17,13,"be"
"16182","Taylor Swift","Speak Now","Superman",17,13,"around"
"16183","Taylor Swift","Speak Now","Superman",17,14,"i"
"16184","Taylor Swift","Speak Now","Superman",17,14,"watch"
"16185","Taylor Swift","Speak Now","Superman",17,14,"superman"
"16186","Taylor Swift","Speak Now","Superman",17,14,"fly"
"16187","Taylor Swift","Speak Now","Superman",17,14,"away"
"16188","Taylor Swift","Speak Now","Superman",17,15,"come"
"16189","Taylor Swift","Speak Now","Superman",17,15,"back"
"16190","Taylor Swift","Speak Now","Superman",17,15,"i'll"
"16191","Taylor Swift","Speak Now","Superman",17,15,"be"
"16192","Taylor Swift","Speak Now","Superman",17,15,"with"
"16193","Taylor Swift","Speak Now","Superman",17,15,"you"
"16194","Taylor Swift","Speak Now","Superman",17,15,"someday"
"16195","Taylor Swift","Speak Now","Superman",17,16,"i'll"
"16196","Taylor Swift","Speak Now","Superman",17,16,"be"
"16197","Taylor Swift","Speak Now","Superman",17,16,"right"
"16198","Taylor Swift","Speak Now","Superman",17,16,"here"
"16199","Taylor Swift","Speak Now","Superman",17,16,"on"
"16200","Taylor Swift","Speak Now","Superman",17,16,"the"
"16201","Taylor Swift","Speak Now","Superman",17,16,"ground"
"16202","Taylor Swift","Speak Now","Superman",17,17,"when"
"16203","Taylor Swift","Speak Now","Superman",17,17,"you"
"16204","Taylor Swift","Speak Now","Superman",17,17,"come"
"16205","Taylor Swift","Speak Now","Superman",17,17,"back"
"16206","Taylor Swift","Speak Now","Superman",17,17,"down"
"16207","Taylor Swift","Speak Now","Superman",17,18,"tall"
"16208","Taylor Swift","Speak Now","Superman",17,18,"dark"
"16209","Taylor Swift","Speak Now","Superman",17,18,"and"
"16210","Taylor Swift","Speak Now","Superman",17,18,"beautiful"
"16211","Taylor Swift","Speak Now","Superman",17,19,"he's"
"16212","Taylor Swift","Speak Now","Superman",17,19,"complicated"
"16213","Taylor Swift","Speak Now","Superman",17,19,"he's"
"16214","Taylor Swift","Speak Now","Superman",17,19,"irrational"
"16215","Taylor Swift","Speak Now","Superman",17,20,"but"
"16216","Taylor Swift","Speak Now","Superman",17,20,"i"
"16217","Taylor Swift","Speak Now","Superman",17,20,"hope"
"16218","Taylor Swift","Speak Now","Superman",17,20,"someday"
"16219","Taylor Swift","Speak Now","Superman",17,20,"you'll"
"16220","Taylor Swift","Speak Now","Superman",17,20,"take"
"16221","Taylor Swift","Speak Now","Superman",17,20,"me"
"16222","Taylor Swift","Speak Now","Superman",17,20,"away"
"16223","Taylor Swift","Speak Now","Superman",17,20,"and"
"16224","Taylor Swift","Speak Now","Superman",17,20,"save"
"16225","Taylor Swift","Speak Now","Superman",17,20,"the"
"16226","Taylor Swift","Speak Now","Superman",17,20,"day"
"16227","Taylor Swift","Speak Now","Superman",17,20,"yeah"
"16228","Taylor Swift","Speak Now","Superman",17,21,"something"
"16229","Taylor Swift","Speak Now","Superman",17,21,"in"
"16230","Taylor Swift","Speak Now","Superman",17,21,"his"
"16231","Taylor Swift","Speak Now","Superman",17,21,"deep"
"16232","Taylor Swift","Speak Now","Superman",17,21,"brown"
"16233","Taylor Swift","Speak Now","Superman",17,21,"eyes"
"16234","Taylor Swift","Speak Now","Superman",17,21,"has"
"16235","Taylor Swift","Speak Now","Superman",17,21,"me"
"16236","Taylor Swift","Speak Now","Superman",17,21,"sayin"
"16237","Taylor Swift","Speak Now","Superman",17,22,"he's"
"16238","Taylor Swift","Speak Now","Superman",17,22,"not"
"16239","Taylor Swift","Speak Now","Superman",17,22,"all"
"16240","Taylor Swift","Speak Now","Superman",17,22,"bad"
"16241","Taylor Swift","Speak Now","Superman",17,22,"like"
"16242","Taylor Swift","Speak Now","Superman",17,22,"his"
"16243","Taylor Swift","Speak Now","Superman",17,22,"reputation"
"16244","Taylor Swift","Speak Now","Superman",17,23,"and"
"16245","Taylor Swift","Speak Now","Superman",17,23,"i"
"16246","Taylor Swift","Speak Now","Superman",17,23,"can't"
"16247","Taylor Swift","Speak Now","Superman",17,23,"hear"
"16248","Taylor Swift","Speak Now","Superman",17,23,"one"
"16249","Taylor Swift","Speak Now","Superman",17,23,"single"
"16250","Taylor Swift","Speak Now","Superman",17,23,"word"
"16251","Taylor Swift","Speak Now","Superman",17,23,"they"
"16252","Taylor Swift","Speak Now","Superman",17,23,"say"
"16253","Taylor Swift","Speak Now","Superman",17,24,"and"
"16254","Taylor Swift","Speak Now","Superman",17,24,"you'll"
"16255","Taylor Swift","Speak Now","Superman",17,24,"leave"
"16256","Taylor Swift","Speak Now","Superman",17,24,"got"
"16257","Taylor Swift","Speak Now","Superman",17,24,"places"
"16258","Taylor Swift","Speak Now","Superman",17,24,"to"
"16259","Taylor Swift","Speak Now","Superman",17,24,"be"
"16260","Taylor Swift","Speak Now","Superman",17,24,"and"
"16261","Taylor Swift","Speak Now","Superman",17,24,"i'll"
"16262","Taylor Swift","Speak Now","Superman",17,24,"be"
"16263","Taylor Swift","Speak Now","Superman",17,24,"ok"
"16264","Taylor Swift","Speak Now","Superman",17,25,"i"
"16265","Taylor Swift","Speak Now","Superman",17,25,"always"
"16266","Taylor Swift","Speak Now","Superman",17,25,"forget"
"16267","Taylor Swift","Speak Now","Superman",17,25,"to"
"16268","Taylor Swift","Speak Now","Superman",17,25,"tell"
"16269","Taylor Swift","Speak Now","Superman",17,25,"you"
"16270","Taylor Swift","Speak Now","Superman",17,25,"i"
"16271","Taylor Swift","Speak Now","Superman",17,25,"love"
"16272","Taylor Swift","Speak Now","Superman",17,25,"you"
"16273","Taylor Swift","Speak Now","Superman",17,25,"i"
"16274","Taylor Swift","Speak Now","Superman",17,25,"loved"
"16275","Taylor Swift","Speak Now","Superman",17,25,"you"
"16276","Taylor Swift","Speak Now","Superman",17,25,"from"
"16277","Taylor Swift","Speak Now","Superman",17,25,"the"
"16278","Taylor Swift","Speak Now","Superman",17,25,"very"
"16279","Taylor Swift","Speak Now","Superman",17,25,"first"
"16280","Taylor Swift","Speak Now","Superman",17,25,"day"
"16281","Taylor Swift","Speak Now","Superman",17,26,"i"
"16282","Taylor Swift","Speak Now","Superman",17,26,"watch"
"16283","Taylor Swift","Speak Now","Superman",17,26,"superman"
"16284","Taylor Swift","Speak Now","Superman",17,26,"fly"
"16285","Taylor Swift","Speak Now","Superman",17,26,"away"
"16286","Taylor Swift","Speak Now","Superman",17,27,"you've"
"16287","Taylor Swift","Speak Now","Superman",17,27,"got"
"16288","Taylor Swift","Speak Now","Superman",17,27,"a"
"16289","Taylor Swift","Speak Now","Superman",17,27,"busy"
"16290","Taylor Swift","Speak Now","Superman",17,27,"day"
"16291","Taylor Swift","Speak Now","Superman",17,27,"today"
"16292","Taylor Swift","Speak Now","Superman",17,28,"go"
"16293","Taylor Swift","Speak Now","Superman",17,28,"save"
"16294","Taylor Swift","Speak Now","Superman",17,28,"the"
"16295","Taylor Swift","Speak Now","Superman",17,28,"world"
"16296","Taylor Swift","Speak Now","Superman",17,28,"i'll"
"16297","Taylor Swift","Speak Now","Superman",17,28,"be"
"16298","Taylor Swift","Speak Now","Superman",17,28,"around"
"16299","Taylor Swift","Speak Now","Superman",17,29,"i"
"16300","Taylor Swift","Speak Now","Superman",17,29,"watch"
"16301","Taylor Swift","Speak Now","Superman",17,29,"superman"
"16302","Taylor Swift","Speak Now","Superman",17,29,"fly"
"16303","Taylor Swift","Speak Now","Superman",17,29,"away"
"16304","Taylor Swift","Speak Now","Superman",17,30,"come"
"16305","Taylor Swift","Speak Now","Superman",17,30,"back"
"16306","Taylor Swift","Speak Now","Superman",17,30,"i'll"
"16307","Taylor Swift","Speak Now","Superman",17,30,"be"
"16308","Taylor Swift","Speak Now","Superman",17,30,"with"
"16309","Taylor Swift","Speak Now","Superman",17,30,"you"
"16310","Taylor Swift","Speak Now","Superman",17,30,"someday"
"16311","Taylor Swift","Speak Now","Superman",17,31,"i'll"
"16312","Taylor Swift","Speak Now","Superman",17,31,"be"
"16313","Taylor Swift","Speak Now","Superman",17,31,"right"
"16314","Taylor Swift","Speak Now","Superman",17,31,"here"
"16315","Taylor Swift","Speak Now","Superman",17,31,"on"
"16316","Taylor Swift","Speak Now","Superman",17,31,"the"
"16317","Taylor Swift","Speak Now","Superman",17,31,"ground"
"16318","Taylor Swift","Speak Now","Superman",17,32,"when"
"16319","Taylor Swift","Speak Now","Superman",17,32,"you"
"16320","Taylor Swift","Speak Now","Superman",17,32,"come"
"16321","Taylor Swift","Speak Now","Superman",17,32,"back"
"16322","Taylor Swift","Speak Now","Superman",17,32,"down"
"16323","Taylor Swift","Speak Now","Superman",17,33,"and"
"16324","Taylor Swift","Speak Now","Superman",17,33,"i"
"16325","Taylor Swift","Speak Now","Superman",17,33,"watch"
"16326","Taylor Swift","Speak Now","Superman",17,33,"you"
"16327","Taylor Swift","Speak Now","Superman",17,33,"fly"
"16328","Taylor Swift","Speak Now","Superman",17,33,"around"
"16329","Taylor Swift","Speak Now","Superman",17,33,"the"
"16330","Taylor Swift","Speak Now","Superman",17,33,"world"
"16331","Taylor Swift","Speak Now","Superman",17,34,"and"
"16332","Taylor Swift","Speak Now","Superman",17,34,"i"
"16333","Taylor Swift","Speak Now","Superman",17,34,"hope"
"16334","Taylor Swift","Speak Now","Superman",17,34,"you"
"16335","Taylor Swift","Speak Now","Superman",17,34,"don't"
"16336","Taylor Swift","Speak Now","Superman",17,34,"save"
"16337","Taylor Swift","Speak Now","Superman",17,34,"some"
"16338","Taylor Swift","Speak Now","Superman",17,34,"other"
"16339","Taylor Swift","Speak Now","Superman",17,34,"girl"
"16340","Taylor Swift","Speak Now","Superman",17,35,"don't"
"16341","Taylor Swift","Speak Now","Superman",17,35,"forget"
"16342","Taylor Swift","Speak Now","Superman",17,35,"don't"
"16343","Taylor Swift","Speak Now","Superman",17,35,"forget"
"16344","Taylor Swift","Speak Now","Superman",17,35,"about"
"16345","Taylor Swift","Speak Now","Superman",17,35,"me"
"16346","Taylor Swift","Speak Now","Superman",17,36,"i'm"
"16347","Taylor Swift","Speak Now","Superman",17,36,"far"
"16348","Taylor Swift","Speak Now","Superman",17,36,"away"
"16349","Taylor Swift","Speak Now","Superman",17,36,"but"
"16350","Taylor Swift","Speak Now","Superman",17,36,"i"
"16351","Taylor Swift","Speak Now","Superman",17,36,"never"
"16352","Taylor Swift","Speak Now","Superman",17,36,"let"
"16353","Taylor Swift","Speak Now","Superman",17,36,"you"
"16354","Taylor Swift","Speak Now","Superman",17,36,"go"
"16355","Taylor Swift","Speak Now","Superman",17,37,"i'm"
"16356","Taylor Swift","Speak Now","Superman",17,37,"love"
"16357","Taylor Swift","Speak Now","Superman",17,37,"struck"
"16358","Taylor Swift","Speak Now","Superman",17,37,"and"
"16359","Taylor Swift","Speak Now","Superman",17,37,"looking"
"16360","Taylor Swift","Speak Now","Superman",17,37,"out"
"16361","Taylor Swift","Speak Now","Superman",17,37,"the"
"16362","Taylor Swift","Speak Now","Superman",17,37,"window"
"16363","Taylor Swift","Speak Now","Superman",17,38,"don't"
"16364","Taylor Swift","Speak Now","Superman",17,38,"forget"
"16365","Taylor Swift","Speak Now","Superman",17,38,"don't"
"16366","Taylor Swift","Speak Now","Superman",17,38,"forget"
"16367","Taylor Swift","Speak Now","Superman",17,38,"where"
"16368","Taylor Swift","Speak Now","Superman",17,38,"i'll"
"16369","Taylor Swift","Speak Now","Superman",17,38,"be"
"16370","Taylor Swift","Speak Now","Superman",17,39,"right"
"16371","Taylor Swift","Speak Now","Superman",17,39,"here"
"16372","Taylor Swift","Speak Now","Superman",17,39,"wishing"
"16373","Taylor Swift","Speak Now","Superman",17,39,"the"
"16374","Taylor Swift","Speak Now","Superman",17,39,"flowers"
"16375","Taylor Swift","Speak Now","Superman",17,39,"were"
"16376","Taylor Swift","Speak Now","Superman",17,39,"from"
"16377","Taylor Swift","Speak Now","Superman",17,39,"you"
"16378","Taylor Swift","Speak Now","Superman",17,40,"wishing"
"16379","Taylor Swift","Speak Now","Superman",17,40,"the"
"16380","Taylor Swift","Speak Now","Superman",17,40,"card"
"16381","Taylor Swift","Speak Now","Superman",17,40,"was"
"16382","Taylor Swift","Speak Now","Superman",17,40,"from"
"16383","Taylor Swift","Speak Now","Superman",17,40,"you"
"16384","Taylor Swift","Speak Now","Superman",17,41,"wishing"
"16385","Taylor Swift","Speak Now","Superman",17,41,"the"
"16386","Taylor Swift","Speak Now","Superman",17,41,"call"
"16387","Taylor Swift","Speak Now","Superman",17,41,"was"
"16388","Taylor Swift","Speak Now","Superman",17,41,"from"
"16389","Taylor Swift","Speak Now","Superman",17,41,"you"
"16390","Taylor Swift","Speak Now","Superman",17,42,"cause"
"16391","Taylor Swift","Speak Now","Superman",17,42,"i"
"16392","Taylor Swift","Speak Now","Superman",17,42,"loved"
"16393","Taylor Swift","Speak Now","Superman",17,42,"you"
"16394","Taylor Swift","Speak Now","Superman",17,42,"from"
"16395","Taylor Swift","Speak Now","Superman",17,42,"the"
"16396","Taylor Swift","Speak Now","Superman",17,42,"very"
"16397","Taylor Swift","Speak Now","Superman",17,42,"first"
"16398","Taylor Swift","Speak Now","Superman",17,42,"day"
"16399","Taylor Swift","Speak Now","Superman",17,43,"i"
"16400","Taylor Swift","Speak Now","Superman",17,43,"watch"
"16401","Taylor Swift","Speak Now","Superman",17,43,"superman"
"16402","Taylor Swift","Speak Now","Superman",17,43,"fly"
"16403","Taylor Swift","Speak Now","Superman",17,43,"away"
"16404","Taylor Swift","Speak Now","Superman",17,44,"you've"
"16405","Taylor Swift","Speak Now","Superman",17,44,"got"
"16406","Taylor Swift","Speak Now","Superman",17,44,"a"
"16407","Taylor Swift","Speak Now","Superman",17,44,"busy"
"16408","Taylor Swift","Speak Now","Superman",17,44,"day"
"16409","Taylor Swift","Speak Now","Superman",17,44,"today"
"16410","Taylor Swift","Speak Now","Superman",17,45,"go"
"16411","Taylor Swift","Speak Now","Superman",17,45,"save"
"16412","Taylor Swift","Speak Now","Superman",17,45,"the"
"16413","Taylor Swift","Speak Now","Superman",17,45,"world"
"16414","Taylor Swift","Speak Now","Superman",17,45,"i'll"
"16415","Taylor Swift","Speak Now","Superman",17,45,"be"
"16416","Taylor Swift","Speak Now","Superman",17,45,"around"
"16417","Taylor Swift","Speak Now","Superman",17,46,"forever"
"16418","Taylor Swift","Speak Now","Superman",17,46,"and"
"16419","Taylor Swift","Speak Now","Superman",17,46,"ever"
"16420","Taylor Swift","Speak Now","Superman",17,46,"here"
"16421","Taylor Swift","Speak Now","Superman",17,47,"i"
"16422","Taylor Swift","Speak Now","Superman",17,47,"watch"
"16423","Taylor Swift","Speak Now","Superman",17,47,"superman"
"16424","Taylor Swift","Speak Now","Superman",17,47,"fly"
"16425","Taylor Swift","Speak Now","Superman",17,47,"away"
"16426","Taylor Swift","Speak Now","Superman",17,48,"i"
"16427","Taylor Swift","Speak Now","Superman",17,48,"swear"
"16428","Taylor Swift","Speak Now","Superman",17,48,"i'll"
"16429","Taylor Swift","Speak Now","Superman",17,48,"be"
"16430","Taylor Swift","Speak Now","Superman",17,48,"with"
"16431","Taylor Swift","Speak Now","Superman",17,48,"you"
"16432","Taylor Swift","Speak Now","Superman",17,48,"someday"
"16433","Taylor Swift","Speak Now","Superman",17,49,"i'll"
"16434","Taylor Swift","Speak Now","Superman",17,49,"be"
"16435","Taylor Swift","Speak Now","Superman",17,49,"right"
"16436","Taylor Swift","Speak Now","Superman",17,49,"here"
"16437","Taylor Swift","Speak Now","Superman",17,49,"on"
"16438","Taylor Swift","Speak Now","Superman",17,49,"the"
"16439","Taylor Swift","Speak Now","Superman",17,49,"ground"
"16440","Taylor Swift","Speak Now","Superman",17,50,"when"
"16441","Taylor Swift","Speak Now","Superman",17,50,"you"
"16442","Taylor Swift","Speak Now","Superman",17,50,"come"
"16443","Taylor Swift","Speak Now","Superman",17,50,"back"
"16444","Taylor Swift","Speak Now","Superman",17,50,"down"
"16445","Taylor Swift","Speak Now","Superman",17,51,"la"
"16446","Taylor Swift","Speak Now","Superman",17,51,"la"
"16447","Taylor Swift","Speak Now","Superman",17,51,"la"
"16448","Taylor Swift","Speak Now","Superman",17,51,"la"
"16449","Taylor Swift","Speak Now","Superman",17,51,"la"
"16450","Taylor Swift","Speak Now","Superman",17,51,"la"
"16451","Taylor Swift","Speak Now","Superman",17,52,"la"
"16452","Taylor Swift","Speak Now","Superman",17,52,"la"
"16453","Taylor Swift","Speak Now","Superman",17,52,"la"
"16454","Taylor Swift","Speak Now","Superman",17,52,"la"
"16455","Taylor Swift","Speak Now","Superman",17,52,"la"
"16456","Taylor Swift","Speak Now","Superman",17,52,"la"
"16457","Taylor Swift","Speak Now","Superman",17,53,"when"
"16458","Taylor Swift","Speak Now","Superman",17,53,"you"
"16459","Taylor Swift","Speak Now","Superman",17,53,"come"
"16460","Taylor Swift","Speak Now","Superman",17,53,"back"
"16461","Taylor Swift","Speak Now","Superman",17,53,"down"
"16462","Taylor Swift","Red","State of Grace",1,1,"i'm"
"16463","Taylor Swift","Red","State of Grace",1,1,"walking"
"16464","Taylor Swift","Red","State of Grace",1,1,"fast"
"16465","Taylor Swift","Red","State of Grace",1,1,"through"
"16466","Taylor Swift","Red","State of Grace",1,1,"the"
"16467","Taylor Swift","Red","State of Grace",1,1,"traffic"
"16468","Taylor Swift","Red","State of Grace",1,1,"lights"
"16469","Taylor Swift","Red","State of Grace",1,2,"busy"
"16470","Taylor Swift","Red","State of Grace",1,2,"streets"
"16471","Taylor Swift","Red","State of Grace",1,2,"and"
"16472","Taylor Swift","Red","State of Grace",1,2,"busy"
"16473","Taylor Swift","Red","State of Grace",1,2,"lives"
"16474","Taylor Swift","Red","State of Grace",1,3,"and"
"16475","Taylor Swift","Red","State of Grace",1,3,"all"
"16476","Taylor Swift","Red","State of Grace",1,3,"we"
"16477","Taylor Swift","Red","State of Grace",1,3,"know"
"16478","Taylor Swift","Red","State of Grace",1,3,"is"
"16479","Taylor Swift","Red","State of Grace",1,3,"touch"
"16480","Taylor Swift","Red","State of Grace",1,3,"and"
"16481","Taylor Swift","Red","State of Grace",1,3,"go"
"16482","Taylor Swift","Red","State of Grace",1,4,"we"
"16483","Taylor Swift","Red","State of Grace",1,4,"are"
"16484","Taylor Swift","Red","State of Grace",1,4,"alone"
"16485","Taylor Swift","Red","State of Grace",1,4,"with"
"16486","Taylor Swift","Red","State of Grace",1,4,"our"
"16487","Taylor Swift","Red","State of Grace",1,4,"changing"
"16488","Taylor Swift","Red","State of Grace",1,4,"minds"
"16489","Taylor Swift","Red","State of Grace",1,5,"we"
"16490","Taylor Swift","Red","State of Grace",1,5,"fall"
"16491","Taylor Swift","Red","State of Grace",1,5,"in"
"16492","Taylor Swift","Red","State of Grace",1,5,"love"
"16493","Taylor Swift","Red","State of Grace",1,5,"till"
"16494","Taylor Swift","Red","State of Grace",1,5,"it"
"16495","Taylor Swift","Red","State of Grace",1,5,"hurts"
"16496","Taylor Swift","Red","State of Grace",1,5,"or"
"16497","Taylor Swift","Red","State of Grace",1,5,"bleeds"
"16498","Taylor Swift","Red","State of Grace",1,5,"or"
"16499","Taylor Swift","Red","State of Grace",1,5,"fades"
"16500","Taylor Swift","Red","State of Grace",1,5,"in"
"16501","Taylor Swift","Red","State of Grace",1,5,"time"
"16502","Taylor Swift","Red","State of Grace",1,6,"and"
"16503","Taylor Swift","Red","State of Grace",1,6,"i"
"16504","Taylor Swift","Red","State of Grace",1,6,"never"
"16505","Taylor Swift","Red","State of Grace",1,6,"saw"
"16506","Taylor Swift","Red","State of Grace",1,6,"you"
"16507","Taylor Swift","Red","State of Grace",1,6,"coming"
"16508","Taylor Swift","Red","State of Grace",1,7,"and"
"16509","Taylor Swift","Red","State of Grace",1,7,"i'll"
"16510","Taylor Swift","Red","State of Grace",1,7,"never"
"16511","Taylor Swift","Red","State of Grace",1,7,"be"
"16512","Taylor Swift","Red","State of Grace",1,7,"the"
"16513","Taylor Swift","Red","State of Grace",1,7,"same"
"16514","Taylor Swift","Red","State of Grace",1,8,"you"
"16515","Taylor Swift","Red","State of Grace",1,8,"come"
"16516","Taylor Swift","Red","State of Grace",1,8,"around"
"16517","Taylor Swift","Red","State of Grace",1,8,"and"
"16518","Taylor Swift","Red","State of Grace",1,8,"the"
"16519","Taylor Swift","Red","State of Grace",1,8,"armor"
"16520","Taylor Swift","Red","State of Grace",1,8,"falls"
"16521","Taylor Swift","Red","State of Grace",1,9,"pierce"
"16522","Taylor Swift","Red","State of Grace",1,9,"the"
"16523","Taylor Swift","Red","State of Grace",1,9,"room"
"16524","Taylor Swift","Red","State of Grace",1,9,"like"
"16525","Taylor Swift","Red","State of Grace",1,9,"a"
"16526","Taylor Swift","Red","State of Grace",1,9,"cannon"
"16527","Taylor Swift","Red","State of Grace",1,9,"ball"
"16528","Taylor Swift","Red","State of Grace",1,10,"now"
"16529","Taylor Swift","Red","State of Grace",1,10,"all"
"16530","Taylor Swift","Red","State of Grace",1,10,"we"
"16531","Taylor Swift","Red","State of Grace",1,10,"know"
"16532","Taylor Swift","Red","State of Grace",1,10,"is"
"16533","Taylor Swift","Red","State of Grace",1,10,"don't"
"16534","Taylor Swift","Red","State of Grace",1,10,"let"
"16535","Taylor Swift","Red","State of Grace",1,10,"go"
"16536","Taylor Swift","Red","State of Grace",1,11,"we"
"16537","Taylor Swift","Red","State of Grace",1,11,"are"
"16538","Taylor Swift","Red","State of Grace",1,11,"alone"
"16539","Taylor Swift","Red","State of Grace",1,11,"just"
"16540","Taylor Swift","Red","State of Grace",1,11,"you"
"16541","Taylor Swift","Red","State of Grace",1,11,"and"
"16542","Taylor Swift","Red","State of Grace",1,11,"me"
"16543","Taylor Swift","Red","State of Grace",1,12,"up"
"16544","Taylor Swift","Red","State of Grace",1,12,"in"
"16545","Taylor Swift","Red","State of Grace",1,12,"your"
"16546","Taylor Swift","Red","State of Grace",1,12,"room"
"16547","Taylor Swift","Red","State of Grace",1,12,"and"
"16548","Taylor Swift","Red","State of Grace",1,12,"our"
"16549","Taylor Swift","Red","State of Grace",1,12,"slates"
"16550","Taylor Swift","Red","State of Grace",1,12,"are"
"16551","Taylor Swift","Red","State of Grace",1,12,"clean"
"16552","Taylor Swift","Red","State of Grace",1,13,"just"
"16553","Taylor Swift","Red","State of Grace",1,13,"twin"
"16554","Taylor Swift","Red","State of Grace",1,13,"fire"
"16555","Taylor Swift","Red","State of Grace",1,13,"signs"
"16556","Taylor Swift","Red","State of Grace",1,13,"four"
"16557","Taylor Swift","Red","State of Grace",1,13,"blue"
"16558","Taylor Swift","Red","State of Grace",1,13,"eyes"
"16559","Taylor Swift","Red","State of Grace",1,14,"so"
"16560","Taylor Swift","Red","State of Grace",1,14,"you"
"16561","Taylor Swift","Red","State of Grace",1,14,"were"
"16562","Taylor Swift","Red","State of Grace",1,14,"never"
"16563","Taylor Swift","Red","State of Grace",1,14,"a"
"16564","Taylor Swift","Red","State of Grace",1,14,"saint"
"16565","Taylor Swift","Red","State of Grace",1,15,"and"
"16566","Taylor Swift","Red","State of Grace",1,15,"i've"
"16567","Taylor Swift","Red","State of Grace",1,15,"loved"
"16568","Taylor Swift","Red","State of Grace",1,15,"in"
"16569","Taylor Swift","Red","State of Grace",1,15,"shades"
"16570","Taylor Swift","Red","State of Grace",1,15,"of"
"16571","Taylor Swift","Red","State of Grace",1,15,"wrong"
"16572","Taylor Swift","Red","State of Grace",1,16,"we"
"16573","Taylor Swift","Red","State of Grace",1,16,"learn"
"16574","Taylor Swift","Red","State of Grace",1,16,"to"
"16575","Taylor Swift","Red","State of Grace",1,16,"live"
"16576","Taylor Swift","Red","State of Grace",1,16,"with"
"16577","Taylor Swift","Red","State of Grace",1,16,"the"
"16578","Taylor Swift","Red","State of Grace",1,16,"pain"
"16579","Taylor Swift","Red","State of Grace",1,17,"mosaic"
"16580","Taylor Swift","Red","State of Grace",1,17,"broken"
"16581","Taylor Swift","Red","State of Grace",1,17,"hearts"
"16582","Taylor Swift","Red","State of Grace",1,18,"but"
"16583","Taylor Swift","Red","State of Grace",1,18,"this"
"16584","Taylor Swift","Red","State of Grace",1,18,"love"
